Time,X,Y,Fx,Fy,Fz,Mx,My,Mz,Potentiometer_bit,handle_disp
21:38:17:957994,0.417764,-0.0413273,0.474,5.077,-0.179,0.1,-0.015,0.129,313,-0.00909091
21:38:17:962933,0.417761,-0.0411018,0,5.118,-0.197,0.098,-0.015,0.133,256,-0.012434
21:38:17:968046,0.417726,-0.0407709,-0.919,4.61,-0.359,0.073,-0.021,0.126,211,-0.0150733
21:38:17:973093,0.417756,-0.0403478,-1.232,4.205,-0.447,0.059,-0.029,0.119,211,-0.0150733
21:38:17:978174,0.417758,-0.0398218,-0.905,3.837,-0.271,0.065,-0.036,0.102,185,-0.0165982
21:38:17:983232,0.417729,-0.0391928,-0.348,3.726,0.071,0.087,-0.034,0.087,185,-0.0165982
21:38:17:988308,0.417759,-0.0384694,0.295,3.484,0.583,0.124,-0.02,0.065,179,-0.0169501
21:38:17:993337,0.417755,-0.0376683,0.303,3.149,0.66,0.134,-0.008,0.054,186,-0.0165396
21:38:17:998412,0.417767,-0.036743,-0.225,2.445,0.251,0.127,0.002,0.05,186,-0.0165396
21:38:18:3438,0.417742,-0.0357397,-0.606,1.991,-0.167,0.123,0.006,0.052,202,-0.0156012
21:38:18:8538,0.417749,-0.0348144,-0.666,1.566,-0.469,0.146,0.007,0.051,222,-0.0144282
21:38:18:13560,0.417734,-0.0339871,-0.284,1.504,-0.275,0.179,0.008,0.038,222,-0.0144282
21:38:18:18583,0.417754,-0.0332373,0.583,1.692,0.412,0.23,0.01,0.006,242,-0.0132551
21:38:18:23694,0.417752,-0.032611,1.166,2.038,0.912,0.244,0.016,0,242,-0.0132551
21:38:18:28803,0.417739,-0.0320591,1.178,2.264,0.854,0.223,0.026,0.021,262,-0.0120821
21:38:18:33803,0.417751,-0.0316341,0.71,2.621,0.283,0.171,0.044,0.073,281,-0.0109677
21:38:18:38806,0.417754,-0.0312829,0.261,2.96,-0.118,0.147,0.049,0.097,281,-0.0109677
21:38:18:43971,0.417739,-0.031056,-0.318,3.629,-0.356,0.145,0.029,0.103,295,-0.0101466
21:38:18:48922,0.417758,-0.0309062,-0.544,4.007,-0.293,0.154,0.001,0.097,307,-0.00944282
21:38:18:54058,0.417761,-0.0308804,-0.589,4.152,-0.127,0.147,-0.042,0.084,307,-0.00944282
21:38:18:59188,0.417756,-0.0309289,-0.451,4.004,-0.029,0.126,-0.06,0.074,321,-0.0086217
21:38:18:64192,0.417732,-0.0311011,-0.134,3.831,0.141,0.099,-0.058,0.065,338,-0.00762463
21:38:18:69200,0.417745,-0.0313507,0.027,3.911,0.221,0.095,-0.04,0.074,338,-0.00762463
21:38:18:74359,0.417741,-0.0317246,0.034,4.1,0.076,0.101,0,0.112,361,-0.00627566
21:38:18:79197,0.417767,-0.0321755,-0.109,3.971,-0.209,0.099,0.023,0.134,361,-0.00627566
21:38:18:84307,0.417734,-0.0327466,-0.325,3.147,-0.608,0.078,0.037,0.13,397,-0.00416422
21:38:18:89473,0.41773,-0.0333952,-0.321,2.311,-0.644,0.055,0.029,0.101,439,-0.00170088
21:38:18:94548,0.417754,-0.0341712,-0.109,0.992,-0.322,0.028,0,0.041,439,-0.00170088
21:38:18:99572,0.417763,-0.0350209,-0.024,0.114,-0.035,0.017,-0.017,0.002,485,0.000997067
21:38:18:104459,0.417748,-0.0359934,-0.256,-1.412,0.19,-0.007,-0.034,-0.045,532,0.00375367
21:38:18:109694,0.417764,-0.0370439,-0.708,-3.242,0.138,-0.062,-0.04,-0.077,532,0.00375367
21:38:18:114663,0.417754,-0.0382167,-0.821,-4.378,0.063,-0.103,-0.04,-0.097,577,0.00639296
21:38:18:119816,0.417729,-0.0394631,-0.429,-5.417,0.022,-0.136,-0.023,-0.129,616,0.00868035
21:38:18:124910,0.41776,-0.0408397,0.144,-5.527,0.049,-0.132,0.003,-0.145,616,0.00868035
21:38:18:129930,0.417727,-0.0422858,1.098,-4.976,0.131,-0.11,0.059,-0.138,645,0.0103812
21:38:18:135063,0.417752,-0.0438619,1.513,-4.343,0.177,-0.097,0.092,-0.11,645,0.0103812
21:38:18:140086,0.41775,-0.0455104,1.393,-3.372,0.131,-0.085,0.103,-0.061,664,0.0114956
21:38:18:145165,0.417759,-0.0472848,0.762,-2.897,-0.009,-0.082,0.076,-0.043,670,0.0118475
21:38:18:150207,0.417731,-0.0491552,-0.613,-2.602,-0.279,-0.097,-0.002,-0.044,670,0.0118475
21:38:18:155204,0.417762,-0.0511091,-1.413,-2.607,-0.369,-0.121,-0.063,-0.048,668,0.0117302
21:38:18:160311,0.41775,-0.0531836,-1.889,-2.572,-0.238,-0.156,-0.124,-0.041,662,0.0113783
21:38:18:165310,0.417734,-0.0551775,-1.632,-2.381,-0.03,-0.163,-0.123,-0.031,662,0.0113783
21:38:18:170440,0.417737,-0.0570528,-0.58,-1.969,0.22,-0.148,-0.052,-0.026,657,0.011085
21:38:18:175462,0.417739,-0.0588516,0.296,-1.803,0.237,-0.14,0.018,-0.029,657,0.011085
21:38:18:180554,0.417761,-0.0605275,1.284,-1.867,0.099,-0.147,0.097,-0.029,653,0.0108504
21:38:18:185567,0.417746,-0.062125,1.468,-2.035,0.053,-0.153,0.106,-0.027,649,0.0106158
21:38:18:190713,0.417755,-0.0635994,1.061,-2.33,0.224,-0.136,0.06,-0.038,649,0.0106158
21:38:18:195688,0.417728,-0.0650033,0.387,-2.794,0.451,-0.106,-0.002,-0.067,646,0.0104399
21:38:18:200616,0.417727,-0.0662922,0.056,-3.284,0.401,-0.102,-0.027,-0.087,644,0.0103226
21:38:18:205805,0.417736,-0.067513,-0.236,-4.11,-0.038,-0.124,-0.032,-0.098,644,0.0103226
