Time,FT1,FT2,X,Y,Z
13:59:15:839459,0.026,-0.013,-0.125113,0.465355,0.01
13:59:15:844665,0.016,0.005,-0.125113,0.465355,0.01
13:59:15:849673,0.012,0.016,-0.125113,0.465355,0.01
13:59:15:854779,0.014,0.014,-0.125113,0.465355,0.01
13:59:15:859793,0.017,0.001,-0.125113,0.465355,0.01
13:59:15:864922,0.019,-0.014,-0.125113,0.465355,0.01
13:59:15:869903,0.015,-0.01,-0.125113,0.465355,0.01
13:59:15:875030,0.004,0.013,-0.125113,0.465355,0.01
13:59:15:880054,0.002,0.029,-0.125113,0.465355,0.01
13:59:15:885161,0.016,0.038,-0.125113,0.465355,0.01
13:59:15:890157,0.026,0.03,-0.125113,0.465355,0.01
13:59:15:895281,0.017,0.004,-0.125109,0.465355,0.01
13:59:15:900287,-0.005,-0.014,-0.125109,0.465355,0.01
13:59:15:905456,-0.035,-0.036,-0.125109,0.465355,0.01
13:59:15:910532,-0.031,-0.048,-0.125109,0.465355,0.01
13:59:15:915535,-0.013,-0.048,-0.125109,0.465355,0.01
13:59:15:920426,0.013,-0.03,-0.125109,0.465355,0.01
13:59:15:925705,0.024,-0.015,-0.125109,0.465355,0.01
13:59:15:930780,0.031,-0.017,-0.125109,0.465355,0.01
13:59:15:935794,0.032,-0.034,-0.125109,0.465355,0.01
13:59:15:940946,0.029,-0.042,-0.125109,0.465355,0.01
13:59:15:946055,0.026,-0.018,-0.125109,0.465355,0.01
13:59:15:951033,0.032,0.028,-0.125109,0.465355,0.01
13:59:15:956033,0.052,0.037,-0.125109,0.465355,0.01
13:59:15:961161,0.092,0.012,-0.125109,0.465355,0.01
13:59:15:966171,0.106,-0.003,-0.125109,0.465355,0.01
13:59:15:971303,0.091,0,-0.125109,0.465355,0.01
13:59:15:976323,0.071,0.02,-0.125109,0.465355,0.01
13:59:15:981456,0.078,0.026,-0.125109,0.465355,0.01
13:59:15:986407,0.105,0.027,-0.125109,0.465355,0.01
13:59:15:991530,0.101,0.033,-0.125109,0.465355,0.01
13:59:15:996672,0.039,0.05,-0.125109,0.465355,0.01
13:59:16:1675,-0.017,0.053,-0.125109,0.465355,0.01
13:59:16:6777,-0.058,0.029,-0.125109,0.465355,0.01
13:59:16:11807,-0.042,0.003,-0.125109,0.465355,0.01
13:59:16:16794,0.003,-0.023,-0.125109,0.465355,0.01
13:59:16:21925,0.018,-0.026,-0.125109,0.465355,0.01
13:59:16:27068,0.01,-0.012,-0.125109,0.465355,0.01
13:59:16:32045,0.006,0.01,-0.125109,0.465355,0.01
13:59:16:37050,0.023,0.057,-0.125109,0.465355,0.01
13:59:16:42223,0.036,0.08,-0.125109,0.465355,0.01
13:59:16:47299,0.032,0.073,-0.125109,0.465355,0.01
