TimeStamp , Q1, Q2, Q3, Q4, Q5, Q6, dQ1, dQ2, dQ3, dQ4, dQ5, dQ6, Fx, Fy, Fz, Mx, My, Mz, Joint1_torque, Joint2_torque, Joint3_torque, Joint4_torque, Joint5_torque, Joint6_torque 
23:33:32:479896,0.0940383,-0.511957,1.30329,-0.00394444,1.30678,0.0947016,-0.154357,0.119415,0.190433,0.00223402,-0.0837583,-0.121021,18.932,-15.448,-1.437,1.244,0.556,0.289,-3.003,28.784,-3.066,5.341,-0.917259,-0.990527
23:33:32:485003,0.093218,-0.511364,1.30428,-0.00394444,1.30624,0.093794,-0.158511,0.119049,0.194133,0.00251327,-0.0989776,-0.159785,19.487,-15.543,-1.585,1.253,0.594,0.292,-3.353,28.063,-2.94,5.523,-0.842582,-0.381839
23:33:32:490198,0.0924326,-0.510771,1.30531,-0.00392699,1.30573,0.0926072,-0.156329,0.118403,0.199858,0.00287979,-0.0974592,-0.204151,20.03,-15.674,-1.726,1.264,0.632,0.292,-3.171,28.784,-3.073,5.327,-0.581917,-0.019726
23:33:32:495199,0.0916472,-0.510195,1.30631,-0.00392699,1.3054,0.091909,-0.156382,0.114895,0.198182,0.0018675,-0.0780337,-0.163799,20.743,-15.787,-1.885,1.272,0.679,0.292,-3.003,29.442,-3.465,5.432,-0.703091,-0.388884
23:33:32:500324,0.0908095,-0.509636,1.3073,-0.00390954,1.30516,0.091368,-0.160029,0.11301,0.196542,0.00219911,-0.0600219,-0.128125,21.102,-15.899,-1.937,1.278,0.703,0.294,-2.261,29.988,-3.738,5.537,-0.953893,-0.786222
23:33:32:505252,0.0899892,-0.509025,1.30828,-0.00389208,1.30491,0.0904953,-0.16249,0.116955,0.194168,0.00246091,-0.052674,-0.162316,21.058,-15.995,-1.938,1.284,0.702,0.295,-2.527,29.876,-3.472,5.208,-1.02716,-0.414246
23:33:32:510434,0.0891689,-0.508414,1.30929,-0.00387463,1.30463,0.0893783,-0.162961,0.118368,0.196908,0.00244346,-0.052325,-0.192737,20.528,-15.963,-1.876,1.284,0.671,0.298,-2.163,29.456,-2.863,4.893,-1.30333,-0.293072
23:33:32:515443,0.088366,-0.507804,1.31025,-0.00387463,1.30434,0.0887325,-0.159296,0.120096,0.193208,0.00240855,-0.0578053,-0.150395,19.995,-15.752,-1.748,1.272,0.636,0.299,-2.198,31.43,-2.233,5.614,-1.31037,-0.76086
23:33:32:520439,0.0875632,-0.507193,1.31123,-0.00383972,1.30399,0.0882438,-0.158336,0.121859,0.194517,0.00308923,-0.0670032,-0.12158,19.383,-15.373,-1.491,1.248,0.59,0.302,-1.771,30.562,-3.024,5.376,-1.23147,-0.896124
23:33:32:525574,0.0867603,-0.506564,1.31226,-0.00382227,1.30346,0.0873014,-0.159698,0.123901,0.198025,0.0037001,-0.0889943,-0.164183,19.331,-15.281,-1.423,1.242,0.579,0.303,-2.149,29.799,-1.855,5.705,-1.10607,-0.377612
23:33:32:530504,0.0859226,-0.505919,1.31331,-0.00382227,1.30284,0.0861145,-0.162473,0.125489,0.204622,0.00324631,-0.111055,-0.205268,19.847,-15.49,-1.656,1.254,0.606,0.306,-2.688,30.863,-2.639,5.362,-0.670684,-0.201487
23:33:32:535691,0.0851197,-0.505255,1.31432,-0.00380482,1.30235,0.0853815,-0.162385,0.128613,0.202545,0.00221657,-0.100112,-0.164672,20.423,-15.764,-1.959,1.27,0.646,0.306,-2.492,29.099,-3.311,5.481,-0.614324,-0.486105
23:33:32:540629,0.0842994,-0.504592,1.31535,-0.00380482,1.30205,0.0848405,-0.160867,0.131964,0.202668,0.00165806,-0.0753808,-0.131179,21.168,-16.158,-2.289,1.294,0.705,0.304,-2.191,27.755,-3.654,5.278,-0.748179,-0.697455
23:33:32:545811,0.0834791,-0.503911,1.31636,-0.00378736,1.30179,0.0839154,-0.161268,0.131528,0.202022,0,-0.0600044,-0.166138,21.312,-16.313,-2.267,1.304,0.723,0.302,-2.716,27.706,-2.667,6.097,-0.953893,-0.335342
23:33:32:550826,0.0826762,-0.503248,1.31741,-0.00378736,1.30149,0.0828857,-0.161338,0.131196,0.20258,0,-0.059603,-0.18668,20.813,-16.293,-1.875,1.304,0.695,0.297,-2.492,27.279,-3.08,5.831,-1.02998,-0.250802
23:33:32:555772,0.0818385,-0.502602,1.31837,-0.00376991,1.30118,0.082205,-0.162682,0.130743,0.196489,0.00176278,-0.0618894,-0.154793,20.173,-16.13,-1.522,1.294,0.65,0.296,-2.366,27.321,-2.31,5.313,-1.07366,-0.583326
23:33:32:560958,0.0810531,-0.501922,1.31936,-0.00376991,1.30085,0.0815767,-0.159994,0.131999,0.197449,0.00233874,-0.0639663,-0.136991,19.297,-15.819,-1.157,1.272,0.586,0.297,-2.576,28.875,-1.925,6.293,-1.12297,-0.655185
23:33:32:565893,0.0802502,-0.501241,1.32039,-0.00375246,1.30039,0.0805993,-0.157848,0.133535,0.200486,0.00261799,-0.0798314,-0.173521,18.978,-15.655,-1.092,1.258,0.56,0.299,-2.947,27.496,-1.946,5.824,-1.02998,-0.302935
23:33:32:571056,0.0794474,-0.500543,1.32146,-0.003735,1.29982,0.0795521,-0.158441,0.135333,0.206315,0.00277507,-0.102067,-0.192161,18.915,-15.535,-1.154,1.246,0.547,0.301,-3.486,27.426,-2.191,6.174,-0.629823,-0.138082
23:33:32:576018,0.0786271,-0.499862,1.32252,-0.00371755,1.29926,0.0788191,-0.161234,0.13542,0.20841,0.00289725,-0.104667,-0.162403,19.127,-15.572,-1.241,1.246,0.554,0.3,-3.269,25.718,-3.906,5.852,-0.594598,-0.332524
23:33:32:581184,0.0777544,-0.499199,1.32357,-0.00371755,1.29896,0.0781035,-0.165405,0.134408,0.208968,0.00188496,-0.0749793,-0.15043,19.871,-15.879,-1.504,1.266,0.598,0.3,-3.115,26.901,-4.606,5.691,-0.777768,-0.49315
23:33:32:586180,0.0769341,-0.498536,1.32464,-0.0037001,1.29877,0.0771959,-0.164148,0.129887,0.207973,0.00308923,-0.0554142,-0.168372,20.523,-16.209,-1.786,1.29,0.644,0.302,-2.926,26.789,-4.529,5.348,-1.00039,-0.433972
23:33:32:591322,0.0761138,-0.497908,1.32563,-0.00368264,1.29849,0.0763931,-0.163939,0.127025,0.20361,0.00392699,-0.0554317,-0.162001,21.068,-16.566,-2.108,1.317,0.69,0.305,-1.806,27.314,-3.976,6.202,-1.03562,-0.650958
23:33:32:596282,0.0752586,-0.497262,1.32662,-0.00366519,1.29816,0.0756775,-0.16626,0.128317,0.197781,0.0039968,-0.0600917,-0.14762,20.513,-16.4,-1.959,1.306,0.657,0.304,-1.75,27.713,-3.388,5.488,-1.13565,-0.63405
23:33:32:601447,0.0744208,-0.496616,1.32758,-0.00363028,1.29783,0.0748223,-0.167272,0.127741,0.194098,0.00476475,-0.0645946,-0.162944,19.743,-16.05,-1.67,1.282,0.605,0.302,-2.142,27.559,-3.157,5.873,-1.26246,-0.407201
23:33:32:606429,0.0735656,-0.495988,1.32856,-0.00361283,1.2975,0.0738449,-0.168878,0.126554,0.197135,0.00446804,-0.0662003,-0.182317,18.838,-15.562,-1.349,1.25,0.544,0.303,-1.799,27.391,-2.443,5.446,-1.38505,-0.222622
23:33:32:611570,0.0727279,-0.495342,1.32959,-0.00359538,1.29706,0.0730071,-0.165562,0.125419,0.197955,0.00424115,-0.0790111,-0.168302,18.713,-15.43,-1.3,1.243,0.535,0.305,-2.478,28.21,-2.359,5.915,-1.24274,-0.393111
23:33:32:616552,0.0718901,-0.494731,1.33059,-0.00357793,1.29654,0.0722566,-0.165475,0.122958,0.199735,0.00314159,-0.0953648,-0.160047,19.258,-15.517,-1.347,1.247,0.567,0.305,-1.267,27.895,-3.605,5.803,-0.869353,-0.483287
23:33:32:621554,0.0710524,-0.49412,1.33162,-0.00356047,1.29603,0.0713142,-0.167517,0.123081,0.201044,0.00350811,-0.0956789,-0.173713,19.984,-15.688,-1.454,1.257,0.612,0.304,-2.023,28.252,-3.304,5.481,-0.649549,-0.359295
23:33:32:626694,0.0701797,-0.493474,1.33266,-0.00354302,1.29573,0.0705113,-0.16989,0.126728,0.204413,0.0029147,-0.0716109,-0.164532,21.221,-16.013,-1.9,1.281,0.699,0.301,-1.75,27.769,-4.606,5.341,-0.818629,-0.463561
23:33:32:631651,0.0693245,-0.492829,1.33366,-0.00354302,1.29552,0.0698655,-0.169157,0.126833,0.198828,0.00270526,-0.0545066,-0.143833,21.741,-16.197,-2.328,1.298,0.743,0.3,-1.519,26.495,-4.277,5.831,-1.14833,-0.739725
23:33:32:636746,0.0684867,-0.4922,1.33465,-0.00350811,1.29524,0.0690452,-0.166627,0.123988,0.195774,0.00368264,-0.0536514,-0.157394,21.484,-16.209,-2.655,1.303,0.736,0.297,-1.582,27.594,-3.906,5.838,-1.18356,-0.519921
23:33:32:641782,0.067649,-0.491589,1.33561,-0.00349066,1.29489,0.0679457,-0.165841,0.122225,0.193889,0.00415388,-0.0630064,-0.195634,20.739,-15.988,-2.458,1.285,0.688,0.293,-1.855,27.643,-4.746,5.929,-1.2047,-0.097221
23:33:32:646943,0.0667937,-0.490979,1.33661,-0.00347321,1.29453,0.067073,-0.167901,0.120532,0.195407,0.0042237,-0.0706509,-0.176348,19.692,-15.543,-1.85,1.246,0.614,0.288,-2.037,28.014,-3.248,5.544,-0.980664,-0.405792
23:33:32:651942,0.0659385,-0.490385,1.33757,-0.00345575,1.29411,0.0664621,-0.168477,0.118264,0.194168,0.00387463,-0.0795347,-0.144531,19.498,-15.376,-1.583,1.23,0.598,0.285,-2.212,29.54,-2.527,5.362,-1.25542,-0.611506
23:33:32:657084,0.0651008,-0.489774,1.33858,-0.0034383,1.29366,0.0656069,-0.166801,0.120969,0.19717,0.00361283,-0.0849626,-0.163433,19.936,-15.404,-1.564,1.23,0.622,0.282,-1.834,29.379,-3.955,4.753,-1.05534,-0.542465
23:33:32:662064,0.0642805,-0.489146,1.33961,-0.00342085,1.29317,0.0645074,-0.166138,0.123517,0.199002,0.00352557,-0.0900939,-0.195075,20.42,-15.502,-1.662,1.236,0.65,0.278,-1.589,28.224,-3.017,6.139,-0.777768,-0.232485
23:33:32:667304,0.0634078,-0.4885,1.34067,-0.00340339,1.29277,0.0637918,-0.165527,0.123395,0.202999,0.00263545,-0.0840551,-0.158528,21.124,-15.69,-1.835,1.245,0.694,0.272,-1.659,29.778,-3.92,5.194,-0.894715,-0.650958
23:33:32:672317,0.0625526,-0.487872,1.34167,-0.00338594,1.29247,0.0631984,-0.168285,0.124425,0.198793,0.00233874,-0.0658164,-0.133012,21.682,-16.057,-2.131,1.263,0.742,0.268,-1.841,29.19,-3.689,5.656,-0.980664,-0.877807
23:33:32:677455,0.0616974,-0.487244,1.34265,-0.00338594,1.29224,0.0622384,-0.167621,0.124686,0.198182,0.00225147,-0.0541925,-0.170746,21.797,-16.347,-2.327,1.279,0.76,0.265,-1.981,28.021,-3.535,5.726,-1.24556,-0.452289
23:33:32:682444,0.0608945,-0.486615,1.34364,-0.00336849,1.29196,0.0610516,-0.163921,0.123482,0.196402,0.00328122,-0.0539132,-0.208078,21.289,-16.455,-2.297,1.283,0.73,0.263,-1.596,28.812,-2.975,5.376,-1.39632,0.018317
23:33:32:687442,0.0600917,-0.486004,1.34464,-0.00335103,1.29163,0.0603884,-0.161635,0.12336,0.196838,0.00301942,-0.0625177,-0.16153,20.617,-16.202,-2.032,1.264,0.678,0.261,-2.163,28.665,-3.01,6.125,-1.35546,-0.552328
23:33:32:692566,0.0592539,-0.485341,1.34563,-0.00333358,1.29123,0.059795,-0.163136,0.127636,0.195616,0.00263545,-0.0733038,-0.136066,19.84,-15.712,-1.655,1.228,0.611,0.263,-2.877,28.014,-2.352,5.061,-1.11311,-0.863717
23:33:32:697550,0.0583987,-0.484678,1.34664,-0.00331613,1.29076,0.0587652,-0.167045,0.131388,0.198566,0.00349066,-0.0866556,-0.180083,19.843,-15.63,-1.652,1.222,0.605,0.266,-1.379,27.314,-1.575,5.11,-1.16102,-0.426927
23:33:32:702691,0.0575784,-0.48398,1.34766,-0.00329867,1.29027,0.0577006,-0.165824,0.132942,0.20169,0.00296706,-0.0905302,-0.19532,20.6,-15.958,-1.978,1.247,0.657,0.269,-2.828,29.141,-2.821,5.957,-1.02012,-0.288845
23:33:32:707689,0.0567407,-0.483317,1.3487,-0.00328122,1.28987,0.0571421,-0.164235,0.13364,0.204256,0.0034383,-0.085748,-0.141267,21.298,-16.266,-2.207,1.269,0.707,0.27,-3.36,26.481,-3.325,6.048,-0.797494,-0.77495
23:33:32:712675,0.0559203,-0.482653,1.34972,-0.00326377,1.28948,0.0565487,-0.164689,0.133396,0.20066,0.00359538,-0.078086,-0.130935,22.158,-16.584,-2.346,1.291,0.772,0.269,-2.121,27.251,-3.892,5.432,-0.92994,-0.827083
23:33:32:717797,0.0550651,-0.481973,1.35073,-0.00324631,1.28919,0.0554142,-0.166382,0.134111,0.20005,0.00382227,-0.0670381,-0.190049,22.477,-16.71,-2.323,1.299,0.799,0.268,-1.68,26.481,-3.696,4.704,-1.02716,-0.159217
23:33:32:722798,0.0542099,-0.481275,1.35172,-0.00322886,1.28891,0.0542797,-0.167953,0.137078,0.198968,0.00392699,-0.0602313,-0.207188,22.477,-16.815,-2.182,1.306,0.808,0.266,-2.954,25.508,-3.115,5.768,-1.17229,-0.087358
23:33:32:727871,0.0533896,-0.480559,1.35275,-0.00321141,1.28858,0.0536863,-0.163642,0.136764,0.198968,0.00387463,-0.0630238,-0.150395,22.145,-16.761,-2.005,1.302,0.79,0.265,-2.835,27.286,-1.757,5.453,-1.12297,-0.583326
23:33:32:732924,0.0525693,-0.479896,1.35373,-0.0031765,1.28818,0.0530231,-0.164131,0.136397,0.196158,0.00375246,-0.0727279,-0.144775,21.36,-16.392,-1.681,1.277,0.739,0.264,-2.954,25.977,-1.883,5.656,-1.2216,-0.7045
23:33:32:738062,0.0517316,-0.479198,1.35472,-0.00315905,1.28769,0.0519235,-0.167604,0.135577,0.198723,0.00392699,-0.0892038,-0.186646,20.919,-16.04,-1.568,1.256,0.708,0.264,-1.911,25.578,-1.75,5.026,-0.894715,-0.340978
23:33:32:743007,0.0508414,-0.478534,1.35577,-0.00315905,1.28715,0.0509811,-0.171618,0.133012,0.203418,0.00333358,-0.0977035,-0.182614,20.825,-15.66,-1.743,1.237,0.698,0.264,-2.66,27.02,-1.617,5.432,-0.698864,-0.50724
23:33:32:747990,0.0499513,-0.477854,1.35684,-0.00314159,1.28674,0.0503527,-0.173922,0.134355,0.205896,0.00305433,-0.0867952,-0.145927,21.2,-15.63,-2.034,1.238,0.719,0.264,-1.918,26.488,-1.897,5.117,-0.779177,-0.827083
23:33:32:753170,0.0490961,-0.477173,1.35787,-0.00312414,1.28643,0.0495499,-0.170885,0.134652,0.207205,0.00277507,-0.0707382,-0.156312,22.079,-15.855,-2.433,1.253,0.772,0.262,-1.365,26.355,-1.939,5.628,-0.979255,-0.511467
23:33:32:758294,0.0482234,-0.476492,1.35895,-0.00310669,1.28613,0.0484503,-0.169995,0.133204,0.208288,0.00256563,-0.0646295,-0.193051,22.648,-16.1,-2.547,1.265,0.809,0.257,-1.533,25.998,-2.632,5.348,-1.01589,-0.21135
23:33:32:763294,0.0473857,-0.475812,1.36001,-0.00308923,1.2858,0.0475602,-0.169524,0.133518,0.211324,0.00321141,-0.0650484,-0.182753,22.578,-16.134,-2.474,1.264,0.805,0.254,-2.121,26.012,-3.143,6.104,-1.13425,-0.35225
23:33:32:768420,0.0465305,-0.475166,1.36106,-0.00307178,1.28549,0.0468272,-0.168232,0.131999,0.207869,0.00356047,-0.0630064,-0.157202,21.845,-15.981,-2.258,1.249,0.753,0.25,-2.464,26.908,-2.471,5.887,-1.22724,-0.598825
23:33:32:773366,0.0456927,-0.474503,1.36211,-0.00305433,1.28514,0.0459894,-0.164445,0.131423,0.209073,0.0037001,-0.067073,-0.164864,21.175,-15.811,-2.086,1.235,0.702,0.251,-2.975,28.105,-2.625,5.922,-1.30051,-0.490332
23:33:32:778560,0.0448899,-0.473822,1.36317,-0.00303687,1.2847,0.0450819,-0.16331,0.133814,0.209806,0.00364774,-0.0798314,-0.171234,20.34,-15.571,-1.828,1.212,0.637,0.254,-3.591,26.852,-1.848,5.467,-1.19201,-0.607279
23:33:32:783545,0.0440521,-0.473141,1.36427,-0.00301942,1.28413,0.0443139,-0.164515,0.133919,0.212494,0.00361283,-0.0993965,-0.161146,20.074,-15.471,-1.715,1.2,0.615,0.255,-1.904,26.656,-1.925,4.942,-0.883443,-0.555146
23:33:32:788546,0.0431794,-0.472461,1.36532,-0.00298451,1.28364,0.0434412,-0.169262,0.132383,0.211569,0.0044855,-0.0972323,-0.169349,20.256,-15.503,-1.815,1.198,0.621,0.257,-2.758,25.844,-2.723,5.117,-0.594598,-0.462152
23:33:32:793613,0.0423068,-0.471815,1.36642,-0.00296706,1.28332,0.0424813,-0.171304,0.131633,0.211377,0.00514872,-0.0738972,-0.180938,20.72,-15.676,-2.103,1.21,0.647,0.258,-2.562,26.999,-3.304,5.509,-0.805948,-0.336751
23:33:32:798636,0.041469,-0.471187,1.36747,-0.00293215,1.28306,0.0416436,-0.167674,0.1272,0.2119,0.00534071,-0.0621686,-0.169314,21.479,-16.037,-2.615,1.239,0.69,0.261,-2.555,27.076,-3.234,5.621,-0.949666,-0.472015
23:33:32:803809,0.0406313,-0.470541,1.36851,-0.00289725,1.28273,0.0408582,-0.166801,0.12411,0.207816,0.0060912,-0.0655895,-0.161827,21.661,-16.179,-2.747,1.249,0.698,0.263,-1.785,28.805,-3.108,5.495,-0.896124,-0.491741
23:33:32:808820,0.0397935,-0.469895,1.36952,-0.00287979,1.28235,0.0399157,-0.166382,0.128177,0.204832,0.00551524,-0.0703368,-0.177151,21.2,-16.068,-2.432,1.237,0.662,0.264,-2.415,27.699,-3.178,4.865,-0.951075,-0.164853
23:33:32:813745,0.0389383,-0.469249,1.37055,-0.00284489,1.28194,0.0390779,-0.169087,0.12905,0.201847,0.00584685,-0.0762883,-0.169297,20.635,-15.859,-2.053,1.218,0.621,0.265,-3.136,28.196,-3.444,4.683,-0.78904,-0.472015
23:33:32:818936,0.0381005,-0.468586,1.3716,-0.00280998,1.28151,0.0383972,-0.167953,0.128543,0.204657,0.00596903,-0.0822748,-0.146084,20.02,-15.634,-1.708,1.2,0.575,0.27,-2.1,28.196,-3.08,4.886,-0.74677,-0.860899
23:33:32:824104,0.0372279,-0.46794,1.37261,-0.00277507,1.281,0.0375944,-0.167831,0.129469,0.204238,0.00673697,-0.0937067,-0.158441,19.937,-15.623,-1.735,1.201,0.565,0.276,-2.268,27.174,-4.081,5.285,-0.742543,-0.598825
23:33:32:829067,0.0363901,-0.467294,1.37364,-0.00274017,1.28053,0.0364599,-0.170396,0.128543,0.203104,0.00677188,-0.0944398,-0.198426,20.239,-15.755,-1.974,1.21,0.575,0.286,-1.554,27.258,-4.095,4.382,-0.566418,-0.116947
23:33:32:834183,0.0355,-0.466649,1.37464,-0.00272271,1.28023,0.0356047,-0.172002,0.127339,0.200783,0.0058294,-0.0711396,-0.1775,20.654,-15.909,-2.126,1.218,0.596,0.292,-1.834,28.399,-4.207,5.481,-0.748179,-0.340978
23:33:32:839172,0.0346099,-0.465985,1.37567,-0.00268781,1.28004,0.0349589,-0.174411,0.129661,0.200102,0.00518363,-0.0505447,-0.145979,21.423,-16.228,-2.268,1.236,0.641,0.3,-1.029,26.25,-4.487,4.487,-0.865126,-0.691819
23:33:32:844128,0.0337547,-0.46534,1.37661,-0.0026529,1.27982,0.0340863,-0.170815,0.129905,0.192632,0.00586431,-0.048782,-0.165248,21.764,-16.412,-2.289,1.249,0.663,0.304,-1.162,26.145,-3.941,4.928,-0.977846,-0.435381
23:33:32:849259,0.0328995,-0.464676,1.37757,-0.00263545,1.27952,0.0330042,-0.169506,0.127531,0.18853,0.00575959,-0.053826,-0.195529,21.468,-16.346,-2.132,1.249,0.639,0.31,-1.33,26.145,-3.402,4.816,-1.0483,-0.342387
23:33:32:854428,0.0320442,-0.464066,1.37848,-0.00260054,1.27919,0.032306,-0.169437,0.126083,0.185371,0.00570723,-0.0614356,-0.15605,20.24,-15.781,-1.807,1.211,0.545,0.316,-1.967,26.796,-2.954,4.011,-1.0483,-0.71859
23:33:32:859269,0.031189,-0.463437,1.37946,-0.00258309,1.27882,0.0316952,-0.16996,0.123866,0.188251,0.00467748,-0.0677188,-0.135595,19.385,-15.345,-1.656,1.179,0.477,0.321,-2.52,26.509,-2.765,4.627,-0.934167,-0.801721
23:33:32:864360,0.0303338,-0.462826,1.38036,-0.00256563,1.2784,0.0307178,-0.168965,0.123028,0.18579,0.00389208,-0.0782257,-0.177308,18.789,-15.005,-1.696,1.152,0.422,0.33,-1.239,27.237,-2.702,4.746,-0.931349,-0.402974
23:33:32:869548,0.0294786,-0.462181,1.38131,-0.00254818,1.27795,0.029531,-0.166819,0.125088,0.185232,0.00385718,-0.0856782,-0.207712,18.927,-15.017,-1.826,1.153,0.424,0.335,-2.191,25.228,-3.164,4.585,-0.787631,-0.142309
23:33:32:874540,0.0286409,-0.46157,1.38225,-0.00253073,1.27751,0.0288328,-0.168407,0.1235,0.184377,0.00303687,-0.0854339,-0.159994,19.532,-15.175,-1.924,1.164,0.46,0.34,-2.387,25.382,-3.822,4.718,-0.572054,-0.442426
23:33:32:879685,0.0277682,-0.460976,1.38317,-0.00251327,1.2772,0.0281696,-0.17003,0.119485,0.185197,0.00261799,-0.0719774,-0.145997,19.897,-15.272,-1.867,1.169,0.486,0.341,-1.771,25.613,-4.263,5.061,-0.542465,-0.703091
23:33:32:884668,0.026913,-0.460383,1.38406,-0.00251327,1.27699,0.0271399,-0.171234,0.117181,0.18045,0.00267035,-0.0514349,-0.183155,19.99,-15.356,-1.684,1.17,0.496,0.338,-2.212,25.347,-4.319,4.872,-0.729862,-0.432563
23:33:32:889672,0.0260578,-0.459842,1.38494,-0.00249582,1.2768,0.0261625,-0.16825,0.112033,0.172648,0.00267035,-0.0445408,-0.185598,19.643,-15.316,-1.539,1.165,0.471,0.336,-1.246,25.613,-4.361,5.033,-0.998981,-0.473424
23:33:32:894821,0.02522,-0.459301,1.38577,-0.00247837,1.27659,0.0256214,-0.167866,0.106064,0.168669,0.00272271,-0.0430398,-0.136555,18.721,-15.024,-1.279,1.142,0.4,0.333,-1.246,25.753,-4.683,4.746,-1.0328,-0.784813
23:33:32:899931,0.0243648,-0.458795,1.38659,-0.00246091,1.27636,0.0248884,-0.167691,0.104842,0.165213,0.00268781,-0.0423242,-0.146171,18.198,-14.767,-1.103,1.122,0.356,0.333,-1.358,26.187,-3.717,5.684,-1.08211,-0.703091
23:33:32:904927,0.0235096,-0.458254,1.38745,-0.00246091,1.27611,0.0237365,-0.168896,0.106186,0.166278,0.00261799,-0.0475079,-0.195861,18.143,-14.656,-1.022,1.109,0.346,0.334,-1.631,26.376,-4.039,4.767,-1.16383,-0.149354
23:33:32:909862,0.0226893,-0.45773,1.38823,-0.00244346,1.27578,0.0227591,-0.166278,0.104894,0.159942,0.00247837,-0.0598997,-0.191672,18.636,-14.863,-1.188,1.121,0.38,0.334,-2.464,25.676,-4.305,5.005,-1.00743,-0.247984
23:33:32:915058,0.021869,-0.457206,1.389,-0.00242601,1.2754,0.0221831,-0.162141,0.102538,0.157795,0.00254818,-0.0701622,-0.14399,19.713,-15.35,-1.668,1.156,0.461,0.333,-2.072,26.145,-4.144,5.089,-0.860899,-0.689001
23:33:32:920043,0.0210661,-0.4567,1.38981,-0.00240855,1.27498,0.0213803,-0.161635,0.101177,0.155648,0.00260054,-0.0783478,-0.1542,20.335,-15.604,-1.96,1.173,0.51,0.33,-2.506,26.67,-4.375,5.418,-0.635459,-0.490332
23:33:32:925043,0.0202633,-0.456229,1.39056,-0.00240855,1.2746,0.0203331,-0.161862,0.0965691,0.152018,0.00249582,-0.0740892,-0.186715,20.86,-15.863,-2.116,1.187,0.558,0.325,-1.743,25.739,-4.921,4.347,-0.612915,-0.202896
23:33:32:930125,0.0194081,-0.455775,1.39132,-0.0023911,1.27433,0.0195477,-0.164131,0.093061,0.151006,0.00322886,-0.0589921,-0.165579,20.928,-16.042,-2.045,1.196,0.572,0.322,-2.702,25.816,-5.397,4.83,-0.670684,-0.550919
23:33:32:935143,0.0185878,-0.455321,1.39202,-0.00235619,1.27413,0.0189543,-0.162839,0.0922756,0.143361,0.00376991,-0.0495499,-0.135804,20.659,-16.279,-1.84,1.211,0.567,0.321,-1.498,26.901,-3.605,4.445,-0.603052,-0.689001
23:33:32:940369,0.01775,-0.454798,1.39274,-0.00233874,1.2739,0.0180467,-0.161164,0.0953822,0.13926,0.00394444,-0.0448026,-0.164811,20.11,-16.251,-1.651,1.213,0.541,0.324,-1.834,26.81,-2.702,4.949,-0.756633,-0.333933
23:33:32:945288,0.0169471,-0.454309,1.39344,-0.00232129,1.27369,0.0169821,-0.161967,0.0986809,0.14015,0.00408407,-0.0430922,-0.192772,19.781,-16.086,-1.574,1.206,0.523,0.327,-1.666,25.081,-2.835,4.753,-1.07084,-0.063405
23:33:32:950411,0.0161268,-0.453821,1.39413,-0.00230383,1.2735,0.0161792,-0.16242,0.097721,0.141058,0.00319395,-0.0408407,-0.172561,19.652,-15.845,-1.579,1.197,0.521,0.332,-2.422,25.921,-1.722,4.963,-0.973619,-0.326888
23:33:32:955377,0.0152891,-0.453349,1.3949,-0.00228638,1.27332,0.0154811,-0.164881,0.0945445,0.145316,0.00368264,-0.0378562,-0.153397,19.842,-15.777,-1.654,1.196,0.541,0.335,-3.339,26.362,-2.345,5.145,-1.10466,-0.635459
23:33:32:960553,0.0144862,-0.452895,1.39564,-0.00228638,1.27313,0.0145735,-0.162577,0.0925548,0.144915,0.00289725,-0.036425,-0.169035,20.321,-15.78,-1.759,1.2,0.586,0.337,-2.674,28.112,-2.625,4.543,-1.23992,-0.441017
23:33:32:965537,0.0136659,-0.452424,1.39635,-0.00226893,1.27292,0.0136834,-0.161809,0.0931482,0.143641,0.00359538,-0.0397062,-0.172508,20.644,-15.816,-1.776,1.202,0.617,0.336,-3.164,27.433,-3.066,5.145,-1.23851,-0.43679
23:33:32:970663,0.0128282,-0.45197,1.39708,-0.00225147,1.27264,0.0129503,-0.165632,0.0896052,0.147533,0.00329867,-0.0492881,-0.155666,21.138,-15.961,-1.774,1.209,0.666,0.334,-2.1,26.866,-3.227,4.97,-1.13284,-0.511467
23:33:32:975661,0.011973,-0.451534,1.39783,-0.00223402,1.27233,0.0121126,-0.168005,0.0868476,0.147463,0.00211185,-0.0591667,-0.16242,21.498,-16.141,-1.804,1.222,0.701,0.332,-2.576,27.881,-2.982,5.446,-1.05111,-0.4227
23:33:32:980608,0.0111003,-0.45108,1.39862,-0.00223402,1.27191,0.0111352,-0.17017,0.0879646,0.151599,0.00247837,-0.0720646,-0.182457,21.862,-16.402,-1.864,1.245,0.742,0.329,-2.828,30.814,-3.101,5.194,-0.858081,-0.240939
23:33:32:985783,0.0102625,-0.450609,1.39941,-0.00221657,1.27145,0.01028,-0.16804,0.0923628,0.154305,0.00190241,-0.0837583,-0.172875,21.767,-16.422,-1.83,1.251,0.745,0.328,-2.135,28.091,-3.871,4.767,-0.559373,-0.386066
23:33:32:990912,0.00940732,-0.450103,1.40017,-0.00221657,1.27111,0.00951204,-0.166836,0.0964469,0.152612,0,-0.0751015,-0.161862,21.061,-16.114,-1.601,1.233,0.707,0.326,-1.932,27.496,-3.451,4.942,-0.583326,-0.38043
