Time,X,Y,Fx,Fy,Fz,Mx,My,Mz,Potentiometer_bit,handle_disp
23:24:16:487333,0.374072,0.0671982,-0.132,-9.667,0.517,-0.616,-0.011,-0.223,469,-0.0026393
23:24:16:492214,0.374054,0.0662029,-1.257,-10.222,0.207,-0.694,-0.046,-0.23,469,-0.0026393
23:24:16:497317,0.374043,0.065311,-1.7,-9.433,-0.067,-0.637,-0.059,-0.217,558,0.00258065
23:24:16:502459,0.374049,0.0645165,-1.421,-7.197,-0.413,-0.453,-0.074,-0.188,558,0.00258065
23:24:16:507607,0.374065,0.0638296,-0.522,-4.888,-0.433,-0.294,-0.067,-0.149,658,0.00844575
23:24:16:512576,0.374054,0.063232,-0.203,-3.571,-0.223,-0.227,-0.047,-0.115,745,0.0135484
23:24:16:517596,0.374057,0.0627457,-0.253,-2.347,0.081,-0.17,-0.024,-0.075,745,0.0135484
23:24:16:522699,0.374039,0.0623157,-0.417,-0.43,0.501,-0.086,0.001,-0.011,809,0.0173021
23:24:16:527841,0.374046,0.0618044,0.05,1.82,0.771,-0.006,0.015,0.049,838,0.0190029
23:24:16:532836,0.374035,0.0611891,0.51,3.453,0.902,0.048,0.022,0.084,838,0.0190029
23:24:16:537848,0.374048,0.0604774,0.599,5.413,0.949,0.129,0.03,0.123,830,0.0185337
23:24:16:542840,0.374039,0.0596693,0.106,5.841,0.758,0.158,0.028,0.136,796,0.0165396
23:24:16:547969,0.374055,0.0587575,-0.889,4.943,0.11,0.137,0.008,0.133,796,0.0165396
23:24:16:553076,0.374049,0.0577458,-1.261,3.924,-0.373,0.11,-0.017,0.118,748,0.0137243
23:24:16:558071,0.374062,0.056634,-1.061,3.412,-0.753,0.145,-0.065,0.097,748,0.0137243
23:24:16:563220,0.374049,0.0554222,-0.576,4.337,-0.687,0.255,-0.091,0.1,689,0.0102639
23:24:16:568196,0.374055,0.0541105,0.226,7.15,-0.316,0.509,-0.091,0.137,618,0.00609971
23:24:16:573362,0.374033,0.0526959,0.644,9.002,-0.056,0.664,-0.056,0.174,618,0.00609971
23:24:16:578340,0.374068,0.0511872,0.993,10.168,0.264,0.738,0.022,0.216,540,0.00152493
23:24:16:583226,0.37407,0.0495792,1.001,9.645,0.455,0.663,0.062,0.229,454,-0.00351906
23:24:16:588464,0.374039,0.0478613,0.631,7.667,0.631,0.468,0.07,0.224,454,-0.00351906
23:24:16:593458,0.374058,0.0460525,0.164,6.075,0.574,0.353,0.045,0.2,369,-0.0085044
23:24:16:598568,0.374039,0.0441379,-0.674,3.561,0.251,0.223,-0.01,0.131,291,-0.0130792
23:24:16:603596,0.374067,0.042128,-1.304,0.936,-0.023,0.102,-0.06,0.039,291,-0.0130792
23:24:16:608716,0.374046,0.0400305,-1.388,-0.66,-0.061,0.03,-0.079,-0.015,232,-0.0165396
23:24:16:613721,0.374042,0.0379963,-0.925,-2.467,-0.073,-0.032,-0.08,-0.072,232,-0.0165396
