Time,X,Y,Fx,Fy,Fz,Mx,My,Mz,Potentiometer_bit,handle_disp
23:41:51:174998,0.374066,0.118032,-0.319,-0.84,-0.165,-0.064,-0.015,-0.011,513,-5.8651e-05
23:41:51:180099,0.374072,0.117415,-0.073,-0.613,0.031,-0.045,-0.027,-0.019,513,-5.8651e-05
23:41:51:185100,0.374036,0.116769,0.092,-0.382,0.086,-0.023,-0.024,-0.024,513,-5.8651e-05
23:41:51:190235,0.374052,0.116125,0.118,-0.059,0,0.003,-0.012,-0.009,513,-5.8651e-05
23:41:51:195234,0.374074,0.115471,0.047,0.107,-0.141,0.013,-0.004,0.006,513,-5.8651e-05
23:41:51:200371,0.374056,0.114789,-0.01,0.216,-0.362,0.014,0.003,0.012,513,-5.8651e-05
23:41:51:205381,0.374044,0.114094,0,0.143,-0.437,-0.005,0.008,0.002,513,-5.8651e-05
23:41:51:210482,0.374036,0.113389,-0.011,0.081,-0.375,-0.019,0.007,0,513,-5.8651e-05
23:41:51:215478,0.374033,0.112671,-0.069,0.061,-0.237,-0.02,0.001,0.003,513,-5.8651e-05
23:41:51:220490,0.374035,0.111939,-0.104,0.028,-0.223,-0.008,-0.005,0.005,513,-5.8651e-05
23:41:51:225612,0.37404,0.111192,-0.107,-0.219,-0.351,0.001,-0.013,-0.002,513,-5.8651e-05
23:41:51:230625,0.37405,0.110432,-0.075,-0.494,-0.442,-0.006,-0.016,-0.013,513,-5.8651e-05
23:41:51:235785,0.374065,0.109663,0,-0.842,-0.428,-0.036,-0.016,-0.026,513,-5.8651e-05
23:41:51:240857,0.374041,0.108867,0.049,-0.924,-0.326,-0.053,-0.016,-0.026,513,-5.8651e-05
23:41:51:245862,0.374063,0.10807,0.151,-0.803,-0.182,-0.053,-0.011,-0.017,513,-5.8651e-05
23:41:51:250983,0.374047,0.107247,0.293,-0.614,-0.154,-0.035,0.001,-0.013,513,-5.8651e-05
23:41:51:255996,0.374034,0.106413,0.618,-0.309,-0.163,0,0.032,-0.013,513,-5.8651e-05
23:41:51:260988,0.374067,0.105575,0.78,-0.193,-0.119,0.01,0.048,-0.013,513,-5.8651e-05
23:41:51:266114,0.37406,0.104714,0.661,-0.267,0.067,-0.001,0.044,-0.01,513,-5.8651e-05
23:41:51:271255,0.374057,0.103839,0.144,-0.593,0.208,-0.029,0.011,-0.009,513,-5.8651e-05
23:41:51:276242,0.374057,0.102951,-0.181,-0.845,0.152,-0.043,-0.009,-0.014,513,-5.8651e-05
23:41:51:281257,0.374061,0.102049,-0.336,-1.042,-0.005,-0.052,-0.021,-0.021,513,-5.8651e-05
23:41:51:286348,0.374066,0.101134,-0.276,-1.149,-0.205,-0.056,-0.021,-0.029,513,-5.8651e-05
23:41:51:291339,0.374073,0.100204,-0.182,-1.038,-0.153,-0.048,-0.019,-0.031,513,-5.8651e-05
23:41:51:296483,0.374039,0.0992524,-0.168,-0.88,-0.041,-0.039,-0.021,-0.028,507,-0.000410557
23:41:51:301470,0.374054,0.098296,0,-0.538,0.046,-0.022,-0.014,-0.016,507,-0.000410557
23:41:51:306611,0.374066,0.0973246,0.317,-0.242,0.042,-0.01,0.004,-0.004,507,-0.000410557
23:41:51:311764,0.374039,0.0963323,0.843,0.193,0.042,0.012,0.049,0.006,513,-5.8651e-05
23:41:51:316715,0.37406,0.0953345,0.911,0.329,0.048,0.021,0.068,0.006,513,-5.8651e-05
23:41:51:321727,0.374035,0.0943145,0.388,0.116,-0.028,0.01,0.051,0,513,-5.8651e-05
23:41:51:326903,0.374056,0.0932884,-0.13,-0.225,-0.139,-0.012,0.014,-0.004,513,-5.8651e-05
23:41:51:331866,0.374034,0.0922414,-0.597,-0.654,-0.254,-0.045,-0.044,-0.007,512,-0.000117302
