Time,FT1,FT2,X,Y,Z
15:41:54:747999,-0.053,-0.145,-0.124612,0.464829,0.01
15:41:54:753162,-0.002,-0.119,-0.124612,0.464827,0.01
15:41:54:758125,-0.163,0.041,-0.124612,0.464839,0.01
15:41:54:763253,-0.772,0.413,-0.124612,0.464836,0.01
15:41:54:768236,-1.318,0.733,-0.124612,0.464839,0.01
15:41:54:773378,-1.89,1.081,-0.124612,0.464842,0.01
15:41:54:778274,-1.913,1.1,-0.124612,0.46485,0.01
15:41:54:783478,-1.509,0.836,-0.124612,0.464857,0.01
15:41:54:788481,-1.175,0.602,-0.124612,0.464865,0.01
15:41:54:793628,-0.843,0.372,-0.124612,0.464873,0.01
15:41:54:798617,-0.732,0.322,-0.124618,0.464893,0.01
15:41:54:803608,-0.643,0.317,-0.124618,0.464909,0.01
15:41:54:808881,-0.623,0.315,-0.124618,0.464935,0.01
15:41:54:813872,-0.641,0.288,-0.124618,0.464972,0.01
15:41:54:818883,-0.632,0.245,-0.124625,0.465009,0.01
15:41:54:823983,-0.489,0.126,-0.124631,0.465051,0.01
15:41:54:829004,-0.326,0.023,-0.124638,0.465102,0.01
15:41:54:834121,-0.119,-0.089,-0.124651,0.465159,0.01
15:41:54:839230,-0.061,-0.097,-0.124658,0.465207,0.01
15:41:54:844233,-0.061,-0.043,-0.124671,0.465254,0.01
15:41:54:849230,-0.076,-0.04,-0.124684,0.4653,0.01
15:41:54:854378,-0.095,-0.137,-0.124698,0.465341,0.01
15:41:54:859507,-0.042,-0.114,-0.124704,0.465372,0.01
15:41:54:864378,0.113,0.155,-0.124718,0.465391,0.01
15:41:54:869603,0.531,0.904,-0.124724,0.4654,0.01
15:41:54:874629,0.804,1.39,-0.124738,0.465418,0.01
15:41:54:879729,0.988,1.73,-0.124744,0.46543,0.01
15:41:54:884756,0.992,1.736,-0.124744,0.465446,0.01
15:41:54:889857,1.027,1.737,-0.124758,0.465469,0.01
15:41:54:894882,1.088,1.789,-0.124764,0.465493,0.01
15:41:54:899877,1.059,1.694,-0.124778,0.46552,0.01
15:41:54:904988,0.9,1.402,-0.124798,0.465539,0.01
15:41:54:910132,0.496,0.828,-0.124817,0.46556,0.01
15:41:54:915112,0.094,0.607,-0.124844,0.465586,0.01
15:41:54:920234,-0.828,0.707,-0.124871,0.465606,0.01
15:41:54:925240,-1.58,0.931,-0.124904,0.465627,0.01
15:41:54:930357,-2.385,1.11,-0.124931,0.465642,0.01
15:41:54:935369,-2.287,0.893,-0.124964,0.465652,0.01
15:41:54:940356,-1.805,0.612,-0.124991,0.465662,0.01
